repo_url,commit_sha,commit_message,potential_category,llm_model,llm_classification,llm_reason
https://github.com/androidx/androidx.git,926959c58233300b3b8e2a54535ba53c4d23fab7,"Merge ""Add conversion logic for training plans records"" into androidx-main am: ecda81ec10

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3274412

Change-Id: Ib630dcde8daec3313f1317f5982d0e498321f607
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit primarily removes test cases and code related to planned exercise sessions, which doesn't introduce or fix any code smells."
https://github.com/androidx/androidx.git,1ef7e3d7afb4009e7d055175961e332c5faf0471,"More layout optimizations

- Don't inline exception throws
- Merge two loops in several layout passes
- Optimize ScaleFactor like Offset & friends
- Use allocation-free collections in SubcomposeLayout
- Reduce instruction/branch count in MyersDiff
- Rewrite pointer bound tests to be branchless and
  use fewer instructions
- Remove a bunch of instructions from pointer input
  code (ProcessResult() for instance is now a single
  orr on arm64)

Test: ui.node and ui.layout instrumented + unit tests
Relnote: N/A
Change-Id: I99746dc2fb3afd24a200f2768cefc0304acea77f
",EnergySmell,deepseek-r1:70b,EnergySmell,"The commit includes several optimizations aimed at improving layout performance, such as merging loops, using allocation-free collections, and reducing instruction counts. These changes likely reduce CPU usage and improve rendering efficiency."
https://github.com/androidx/androidx.git,8e5224c764e0c4f516cd1faf1a59fd2a2db2861b,"Merge ""Refactor LimitOffsetPagingSourceTest to use paging-testing artifact"" into androidx-main",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors test code by removing the custom runPagingSourceTest function and replacing it with direct coroutine usage, simplifying test setup and reducing boilerplate. This improves code maintainability and readability."
https://github.com/androidx/androidx.git,9abe46fedd58760f64cc07a3b2503c4290bc87b9,"Merge changes I251619c5,I5627dba9 into androidx-main am: db9d056c94

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2199905

Change-Id: I781e092c3d635ada9c38040d8afd27e2103ba478
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes involve converting property accesses to function calls, improving method signatures with proper parameter types and names, and enhancing code structure by replacing var properties with getter/setter functions. These refactorings reduce technical debt by making the code more maintainable and consistent."
https://github.com/androidx/androidx.git,f8d00ace73a58400d2dcd47c5c877e3ae71d735c,"Merge changes from topic ""metalava-project-xml"" into androidx-main

* changes:
  Move common sources to MultiplatformCompilationInputs
  Switch some projects to K2 metalava
  Correct signature files that were missing annotations with K2
  Create XML project structure for metalava
  Update MultiplatformCompilationInputs to contain all source sets
  Refactor JavaCompileInputs for multiplatform projects
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor CompilationInputs to JavaCompileInputs, reducing code duplication and improving type safety by replacing a sealed interface with a more specific class hierarchy. This simplifies the code structure and makes it easier to maintain."
https://github.com/JunkFood02/Seal.git,0d23a770d4c3fff1af5f2f2835ae89c7ebfeec6b,"Downloader refactoring & Bunch of Bug Fixes
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes include refactoring the Downloader class by making methods public, improving error handling with better exception management, and enhancing code readability. These modifications reduce technical debt and improve maintainability."
https://github.com/jing332/tts-server-android.git,2766628ff5aaf15d1fb1dcc5a51522a2852a9c18,"feat: Compose UI enhancements and refactoring for system navigation bar

This commit introduces several improvements and refactorings to the Compose UI, focusing on adding new features, enhancing existing components, and improving the overall user experience.

-   feat: Add overlay controller
-   feat: Add AppDefaultProperties
-   feat: Add ComposeActivity
-   refactor: Implement overlay for MainPager
-   refactor: Add padding for end of list
-   refactor: Implement system window inset for ComposeActivity
-   refactor: Remove immersion bar
-   refactor: Refactor FloatingAddConfigButtonGroup
-   refactor: Refactor SoftKeyboardToolbar
-   refactor: Refactor code editor
-   refactor: ReplaceRuleEditScreen
-   refactor: PluginManagerScreen
-   refactor: LogScreen
-   refactor: ReplaceRuleManagerScreen
-   refactor: MainSettingsScreen
-   refactor: ListManagerScreen
-   refactor: remove SetupSystemBars()
-   refactor: Fix system ui behavior
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors multiple components, removes immersion bar, and introduces system window inset handling. It simplifies padding management by replacing AppDefaultProperties with direct dp values, reducing code duplication."
https://github.com/google/iosched.git,3f4d594d4b10f65ba58ecb3fe3666555195f3fd3,"Merge changes I271143d5,I08238948 into 2018-development

* changes:
  Adds filters logic
  Add data source and use case for tags
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor the code to reduce complexity, such as removing duplicate code and simplifying logic. For example, the LoadSessionsByDayUseCase now uses a single use case instead of multiple, reducing redundancy."
https://github.com/duckduckgo/Android.git,503911fb25b6e50904578064eebf7fdde7b46796,"Add Aura experiment (#5343)

Task/Issue URL:
https://app.asana.com/0/488551667048375/1208893765398547/f

### Description
Sets the ATB variant and origin for Aura installs in order to measure
retention.

### Steps to test this PR

_Point at the JSON Blob linked in the task_

_Feature enabled and new user Aura install_
- [x] Check out this branch
- [x] Change `installationSourceModern()` in
`RealInstallSourceExtractor` to return an Aura package (e.g.
`com.sec.android.app.samsungapps`)
- [x] On a fresh emulator, freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is `mq`
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android`
- [x] Verify that `reinstall=false`

_Feature enabled and returning user Aura install_
- [x] On the same emulator, uninstall and freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is `mq`
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android`
- [x] Verify that `reinstall=true`

_Feature disabled and new user Aura install_
- [x] Disable `auraExperiment` in the config
- [x] On a fresh emulator, freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is set normally (Not `mq`)
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android` is **not** sent
- [x] Verify that `reinstall=false`

_Feature disabled and returning user Aura install_
- [x] On the same emulator, uninstall and freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is set normally (Not `mq`)
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android` is **not** sent
- [x] Verify that `reinstall=true`

_Feature enabled and new user install (Not Aura)_
- [x] Re-enable `auraExperiment` in the config
- [x] Change `installationSourceModern()` in
`RealInstallSourceExtractor` to return something else (e.g.
`com.example`)
- [x] On a fresh emulator, freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is set normally (Not `mq`)
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android` is **not** sent
- [x] Verify that `reinstall=false`

_Feature enabled and returning user install (Not Aura)_
- [x] On the same emulator, uninstall and freshly install the app
- [x] Filter logcat by `Initialized ATB`
- [x] Verify that the variant is set normally (Not `mq`)
- [x] Filter logcat by `m_android_install`
- [x] Verify that `origin=funnel_app_aurapaid_android` is **not** sent
- [x] Verify that `reinstall=true`",SecurityVulnerability,deepseek-r1:70b,None,"The changes primarily add new functionality for the Aura experiment, including setting ATB variants and origins. There is no indication of fixing existing code smells such as energy inefficiency, concurrency issues, storage bloat, security vulnerabilities, or high complexity debt."
https://github.com/androidx/androidx.git,bc7aadac01f6c10dcbe39c8a12b9bcf94686a033,"Merge ""Navigation Rail"" into androidx-main am: d0f5691465

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1736916

Change-Id: I84de44ab81cb863f8220fd9ed0416078f819ec5a
",SecurityVulnerability,deepseek-r1:70b,None,"The commit appears to be a merge of Navigation Rail functionality into the main branch, introducing new components and tests without any code smells."
https://github.com/androidx/androidx.git,f3ccc7d4febe58d0b861039d5fd0dd45ec00ad41,"Convert SimpleArrayMap to Kotlin

This also removes the global array cache which provided dubious
performance value while allowing unsychronized access to possibly
corrupt other instances of this class.

Relnote: ""Convert SimpleArrayMap to Kotlin. This change introduces a few
  incompatible changes, as a result of Java-Kotlin interop and the
  ability to correctly define nullity of types in the source.
    * The package private APIs, `.mSize`, `.mArray`, `.mHashes`,
      `.indexOf()`, `.indexOfNull()`, and `.indexOfValue()`, were made
      private - this is technically a binary incompatible change, but
      reflects the intended visibility of these fields and is the closest we
      can achieve in Kotlin since it does not include a way to specifiy
      package-private visibility.
    * The nullity of some types are now properly defined, the affected
      methods are: `.getOrDefault`, `.keyAt`, `.valueAt`, `.setValueAt`,
      `.put`, `.putIfAbsent`, `.removeAt`, `.replace`.
    * For Kotlin users, `.isEmpty()` is now only available as a function instead of
      also through property access.""

Bug: 139401479
Bug: 182813986
Test: ./gradlew bOS
Change-Id: I271b70587e94ef166be71c5b60d8c6361b4b1849
",EnergySmell,deepseek-r1:70b,HighComplexityDebt,"The commit refactors a Java class into Kotlin, improving code structure and maintainability by reducing boilerplate and leveraging Kotlin's features. This reduces technical debt."
https://github.com/androidx/androidx.git,425fef486b9061d0140a724c82a759324e97db3d,"Merge changes from topic ""metalava-project-xml"" into androidx-main am: f8d00ace73

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3407670

Change-Id: I490e6c2b0d8d95836bb07af34c596419b2c5fc6d
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor CompilationInputs to JavaCompileInputs, reducing code duplication and improving type safety by replacing a sealed interface with a single data class. This simplifies the code structure and makes it easier to maintain."
https://github.com/yairm210/Unciv.git,bf2ee91b672bc195a98336c6a67a12f7f5a3d8f7,"Civilopedia Phase X (#5003)

* Civilopedia Phase X - Show Policies

* Civilopedia Phase X - Show City States

* Civilopedia - Loop-driven init and Cleanup

* Civilopedia - City States

* Civilopedia Phase X - Remove spurious comments",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes simplify policy handling by removing PolicyBranchType and using string checks, reducing code complexity."
https://github.com/androidx/androidx.git,89b4a89fc94daf3c656d6e0b81222d8d37dfb51a,"Merge changes from topic ""viewStub"" into androidx-main am: 7cc753c4f9

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1864677

Change-Id: I7c83b19105ff7c91d5a7ce9ef44e3a2cc96baf74
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify and refactor code to reduce complexity, such as removing redundant variables and consolidating functions."
https://github.com/androidx/androidx.git,6744833a07890627202fea87d34c303eb19c9630,"Merge ""Cleanup BlendMode API"" into androidx-master-dev am: 40d59f9b84

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1372757

Change-Id: Ifc670f8209edb706e91f0d89a294031fc493ee62
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors BlendMode enum to use lowercase values, improving code consistency and readability. This reduces technical debt by aligning with common coding conventions."
https://github.com/androidx/androidx.git,d3bd9e0521586be1413021a504c392907dc80d95,"Merge ""Clean up references to ClassVerificationFailure"" into androidx-main am: 829d9f22da

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3416723

Change-Id: I8106b945bff9c27275e0a85027f8cd9d22c507bd
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The changes primarily involve adding @SuppressLint(""ClassVerificationFailure"") annotations to suppress warnings related to class verification. This does not address any code smells but is a maintenance task to handle build issues."
https://github.com/androidx/androidx.git,a4e125affe9d44ea443274b4b8a948528f476a8c,"Merge ""Correctly fixup linked list nodes after tombstone cleanup"" into androidx-main am: 9634ffaec5

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3225208

Change-Id: Ib532dfb70b0d9e188688c03909a3b9ab7b0720de
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify and refactor code by introducing a swap index mechanism, reducing redundant operations and improving readability. This addresses technical debt by streamlining the logic for handling deleted entries and empty slots during cleanup."
https://github.com/yairm210/Unciv.git,7745cd1c88e8c423e9d2888eeccb7fd892e39a77,"Worker AI Rework (#10776)

* WorkerAutomation now uses UnitAutomations's getDangerous tiles

* getPriority now values the current unit tile

* getPriority now values if the tile is worked instead of if it provides a yield

* getPriority prioritises clearing fallout

* getPriority prioritises new resources

* Fixed error in WorkerAutomationTest

* FindTileToWork now uses tilesToAvoid instead of checking for enemies itself

* Workers prioritise their own tile first

* Began reworking tile priority

* Changed getBasePriority() to account for tile damage

* findTileToWork now groups tiles and finds the best tile from the top group

* Fixed method calling findTileToWork()

* Workers don't build roads if their GPT is below 20

* Workers have multiple stages of wanting to connect cities

* Workers prioritise best tiles based on closeness

* Changed stuff

* Fixed a situation where a worker would be on a tile without improving it

* Reduced city connection priority

* Worker prioritises improving closer tiles more

* Worker prioritises improvements that are closer to being finished

* Reverted changes that broke tryConnectingCities more (it is already a little broken)

* Improved repair priority

* Added cityDistanceWant to tryConnectingCities

* Created a partial Test

* Finished first test

* Fixed a merge issue

* Fixed tileHasWorkToDo not accounting for base improvement values

* Added a failing test

* CityPopulationManager now assigns population to tiles in a predictable way for the Worker BasePriority tileProvidesYield

* Added an extra test with two cities and no roads

* Fixed Test creating new workers which ends up failing the test

* Test no longer research and have unnecessary research

* Test no longer include city center tiles as improvements built

* Added a failing test and removed a tryConnectCity filter

* Workers now improve tiles with unseeable resources on them

* Added a resource test

* Fixed should build roads in turns test

* Added an extra test

* tryConnectingCities takes into account the improvement priority

* Separated the improvement stat bonus from the base priority for tryConnectCities

* getBasePriority() now ranks a tile based on its base stats

* replaced mostUnderdevelopedCity with closestUnderDevelopedCity

* changed build road distances wanted

* getImprovementRanking now accounts for resources

* tilePriority now uses a float instead of an int

* Fixed float to int conversion in SpecificUnitAutomation

* Added a test for pillaging",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors and simplifies worker automation logic, reducing code complexity by removing redundant methods and improving readability. This includes changes like replacing getDangerousTiles with tilesWhereWeWillBeCaptured, simplifying findTileToWork, and eliminating the TileImprovementRank data class."
https://github.com/androidx/androidx.git,4d8c7442e8d857a30c14a85ddacf75c02cbf57e1,"Merge ""Implement UpdateTimer capability"" into androidx-main am: 0730441a44

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2606316

Change-Id: I4b2bbd4708c5159aeb13010b509fad7f0f3ad48a
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,None,"The commit introduces new functionality for the UpdateTimer capability without addressing any existing code smells. It adds classes and tests related to timer operations, but there's no indication of refactoring or fixing issues like energy consumption, concurrency problems, storage inefficiencies, security vulnerabilities, or high complexity debt."
https://github.com/androidx/androidx.git,752613e775db8bc044c241b9d332d831a2ff1b79,"Merge ""Support progress overflow for CircularProgressIndicator and SegmentedCircularProgressIndicator."" into androidx-main am: f81f28f6e2

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3250059

Change-Id: I802ca7e02e3737ab27592c5925bf266ce7ca4088
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify the code by removing overflow handling and consolidating progress coercion, reducing complexity and potential bugs."
https://github.com/androidx/androidx.git,efd8cb40934a14f1831904b95525625e5dee8523,"Merge changes Ied8cd173,If645e303 into androidx-main am: 0c47c306b6

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3307197

Change-Id: Id250af2241ff1e42b479b55a7340299214e8478f
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor several classes to use token-based access instead of direct object references, reducing code duplication and improving maintainability. For example, replacing `theme.colorScheme.primary` with `getColorProp(ColorTokens.PRIMARY)` simplifies the code and centralizes color management."
https://github.com/d4rken-org/sdmaid-se.git,1460e33c3e512f97148c0195b9021359c4282f69,"Refactor Stepper actions to work with `StepContext`
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes refactor Stepper actions to work with StepContext, simplifying method signatures and reducing code duplication across multiple files. This improves maintainability by making the code more modular and easier to understand."
https://github.com/androidx/androidx.git,cdad23ea12e76ec68eec42d0812591e4b53e6c2b,"Merge ""More layout optimizations"" into androidx-main am: f781510bf9

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3273315

Change-Id: I660bfdb336a7b9bd9d319c9476e892e4f2bcea3e
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",EnergySmell,deepseek-r1:70b,EnergySmell,"The changes replace fastMaxOfOrDefault with fastMaxOfOrNull and use fold operations, which are more efficient and reduce unnecessary computations. This optimizes CPU usage by minimizing iterations and conditional checks."
https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer.git,4b2dd09eb9bea5ea19adea2e788159e8d0ca901d,"cleanup - unit test
",HighComplexityDebt,deepseek-r1:70b,None,"The commit appears to be a cleanup of unit tests, primarily modifying imports and code formatting without introducing or fixing any code smells."
https://github.com/androidx/androidx.git,f11435658e0f80e0ad4f314a0941bfefd1922046,"Merge ""Changes the InputChip to support selectable state"" into androidx-main am: 95a05ad94f

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2124417

Change-Id: Iefe6ac50c24cf3a63d826290bbd16d37d53475c8
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor the InputChip component to remove selected state handling, simplifying its API and reducing code complexity. This includes removing several parameters and consolidating color and elevation logic, making the component more maintainable."
https://github.com/open-ani/animeko.git,723a39f76759c8e2df8785fbe1775b19133bf8f4,"Refactor cache management screen to redux style
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors cache management to a Redux-like state management approach, simplifying the code structure by eliminating duplicate flows and reducing complexity in handling cache states. This improves maintainability and readability."
https://github.com/mozilla-mobile/fenix.git,aaa3d7b9773f494e8c84d7cadc25e4be0bc34157,"For #24114 - Refactor HomeFragmentStore parameters to AppStore
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes refactor HomeFragment to use a dedicated HomeFragmentStore instead of AppStore, reducing coupling and improving code organization."
https://github.com/androidx/androidx.git,f4b1766762a224ac4c2fa465061d7a6958e8cd65,"Merge ""Update code to handle alignment in Boxes"" into androidx-main am: e1cf3a2286

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1889638

Change-Id: Ica51bf7a8aebaaadf8ec042ba17e443c7488467b
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify and refactor code related to alignment handling, removing redundant HorizontalAlignment and VerticalAlignment enums and their usages. This reduces code complexity by eliminating unnecessary classes and streamlining the layout generation process."
https://github.com/androidx/androidx.git,1391950006c7f50be024cd1088252018591e564c,"Merge ""Add Surface for Material3. Remove parameters `surface1` to `surface5` from ColorScheme class. Add `contentColorFor` function in ColorScheme. Add internal functions for computing surface tonal color at various elevations. Add missing `tertiary` and `onTertiary` tiles to the color sample."" into androidx-main am: 63e6eac675

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1833216

Change-Id: I1a08dad6cb3046b2447b612a3ef945c761240f7a
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes introduce multiple new surface color properties (surface1 to surface5) and update the ColorScheme class accordingly. This refactoring reduces code duplication by consolidating surface tonal colors into a structured approach, improving maintainability and readability."
https://github.com/androidx/androidx.git,2189ea2c2a1fc158ece1a3b67242d07d72269612,"Merge ""Support history-awareness in scaffold navigation and value calculation"" into androidx-main am: 293b346ef3

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2864649

Change-Id: I3d4f1621272b6a5f88fb3c8eecaa447c96796170
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes simplify and refactor code by removing redundant parameters, consolidating functions, and improving variable names. This reduces technical debt and enhances maintainability."
https://github.com/androidx/androidx.git,9c32bdf8e484e94920e6ee1c06c9fd4e2189f402,"Polish selection magnification behavior.

Text field selection magnification was implemented in aosp/1844741.
Selection container selection magnification was implemented in aosp/1890195.
This doc has a description of the behaviors that this CL implements:
https://docs.google.com/document/d/1NRWiCH2NL-XPPP0wYe8Ql6mnUJ9pwBcisgCxl2WhPXg/edit?usp=sharing&resourcekey=0-Hwm4817Nn_FF9Hdxk3rO7A

Fixes: b/206833278
Test: Replaced too-detailed unit tests for pieces of selection
    implementations with UI tests for actual behavior:
    ./gradlew :compose:foundation:foundation:cAT
Relnote: ""Text selection magnifier behavior has been polished to
    match the platform magnifier.""
Change-Id: Idd918c3b321e8d7626e47a027e0b19640085a2fa
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The changes refactor and simplify the magnifier calculation logic, reducing code duplication and improving maintainability. The removal of complex conditional checks and introduction of more straightforward calculations align with reducing technical debt."
https://github.com/T8RIN/ImageToolbox.git,7ad8e1dae8d3090fd87be7c434db30a5bc7d6ce0,"Code refactor and break down
",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors code by consolidating multiple components into a single file, reducing duplication and improving maintainability. The changes eliminate several files and centralize related functionality, which simplifies the code structure."
https://github.com/androidx/androidx.git,40d59f9b84c7d01df66a3472ae1d0ad30026cbdc,"Merge ""Cleanup BlendMode API"" into androidx-master-dev",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The commit refactors BlendMode enum to use lowercase values, improving code consistency and readability. This reduces technical debt by aligning with common coding conventions."
https://github.com/androidx/androidx.git,9660eb6fbc2b648b38411910284a79a4f0da0de7,"Merge ""[LazyGrid] Add support for nested prefetch"" into androidx-main am: a47a855ad5

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3075044

Change-Id: I5df6e69417be7c45eb3ad6702893b9c4c4fbfd80
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,EnergySmell,"The changes introduce a new nested prefetching strategy that optimizes precomposition and measurement of grid items, reducing unnecessary recompositions and improving scroll performance. This should lead to better CPU utilization and battery efficiency by minimizing redundant work during scrolling."
https://github.com/androidx/androidx.git,f8c3624579d5761a2d34a7199932492d267f5f85,"Add support for arg constructors

This CL adds constructor support to Pojo and Entity processors.
We try to map each constructor parameter to a field based on
its name. If there are conflicts, we fail the compilation.
If there are multiple matching constructors, we fail the compilation
and developer can annotate unwanted ones with @Ignore to workaround
the issue.

This CL also prioritizes PojoRowAdapter over EntityRowAdapter since
it is faster and proguard does a good job on shrinking the generated
code.

Bug: 34611719
Bug: 36473441
Bug: 34754519
Test: ConstructorTest, PojoProcessorTest

Change-Id: I70592b129c7dcb9cacfb072b2c63169630eadf9a
",StorageBloatSmell,deepseek-r1:70b,HighComplexityDebt,"The commit refactors constructor handling, removing ambiguity checks and simplifying field assignment. It eliminates multiple constructors by using @Ignore, reducing code duplication and improving maintainability."
https://github.com/androidx/androidx.git,70321ee15c855abc6089116d19a2c2984018d6a9,"Merge ""Revert ""Optimize various things:"""" into androidx-main am: 3253c4f0bf

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3455244

Change-Id: I8dcd68739adf92006d4fda96919efaca2a641092
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,EnergySmell,"The changes introduce several optimizations, such as replacing `copyInto` with `fastCopyInto`, which is more efficient and reduces unnecessary operations. Additionally, methods are marked with `@NeverInline` to prevent premature inlining that could hinder performance. These optimizations target reducing CPU consumption and improving overall efficiency."
https://github.com/KotatsuApp/Kotatsu.git,376cee1859082758f42ac106969450bf4ff1c0c4,"Store manga sources in database #426
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit removes several classes and refactors others to simplify the code structure, reducing redundancy and improving maintainability."
https://github.com/androidx/androidx.git,78f55d3dedf19011a56e66babb7682d9859cbb33,"Merge changes I8ac3875c,I72e6d9f8 into androidx-master-dev am: 4d55aaddd2

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/1461863

Change-Id: If3834241e747df72d0f7cf04081bcbd147aa8fbd
",SecurityVulnerability,deepseek-r1:70b,None,"The changes involve removing code related to KeyboardOptions and ExperimentalTextApi, which simplifies the API but does not directly address any of the specified code smells."
https://github.com/androidx/androidx.git,33b5ebdc99787f0a1c71d2a354f4eefc356f4e4f,"Merge ""Migrate deprecated inline classes to @JvmInline value classes"" into androidx-main am: c6f24564d5

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/2042706

Change-Id: Ia45bf1b00c61fe2a9511e4b6b4a594ee02a77b82
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit replaces deprecated inline classes with @JvmInline value classes, improving code structure and maintainability by aligning with current Kotlin best practices."
https://github.com/androidx/androidx.git,9634ffaec51559732a9a5401f9883fe2de3759c4,"Merge ""Correctly fixup linked list nodes after tombstone cleanup"" into androidx-main",HighComplexityDebt,deepseek-r1:70b,HighComplexityDebt,"The changes simplify and refactor code by introducing a swap index to manage element swaps more efficiently, reducing code duplication and improving readability."
https://github.com/androidx/androidx.git,9e5224ebea2aba56ee98016e6427b282ac49c690,"Merge ""Update GraphicsLayer API based on Compose Design Review feedback"" into androidx-main am: a1d9ed5cfa

Original change: https://android-review.googlesource.com/c/platform/frameworks/support/+/3016903

Change-Id: I5c525dd13cd34b9e93a83de89c049b82edb72c52
Signed-off-by: Automerger Merge Worker <android-build-automerger-merge-worker@system.gserviceaccount.com>
",SecurityVulnerability,deepseek-r1:70b,HighComplexityDebt,"The commit refactors the GraphicsLayer API by renaming 'record' to 'buildLayer', improving method naming and reducing confusion. This change enhances code readability and maintainability, addressing technical debt."
https://github.com/android/nowinandroid.git,151f877bbe6546c78f8f03f16e56564e285fb508,"Adds screenshot tests to :core:designsystem (#931)

* WIP: Adds screenshot tests to :core:designsystem

Change-Id: I0672845feba4064652dd8d60f07047b87864e121

* 🤖 Updates screenshots

* Creates tests for more components and cleans up

Change-Id: I61fe3ae6a4e8a41a599d520e16fc14aa6a643a22

* WIP: More cleanup and more combinations of themes

Change-Id: I34312bc7d147b31f1c638cd505a9c241f8267523

* Added the rest of the screenshot tests for designsystem

Change-Id: Ic427db5491910781c038882055524e3f3dbed194

* Some more cleanup

Change-Id: I7384e55864719af9122ad9da8e50a09cb9a60180

* Spotless

Change-Id: I22aa46e1f56b8b638c9d609ababbe49d471a26c6

* 🤖 Updates screenshots

* ScreenshotHelper cleanup

Change-Id: Ic94d41618e7850ab47f294d8022b405f18c843f0",HighComplexityDebt,deepseek-r1:70b,None,"The commit adds screenshot tests to various components without introducing any code smells. It focuses on testing and documentation, which improves maintainability but doesn't directly address existing code smells."
