repo_url,commit_sha,commit_message,llm_model,llm_classification,llm_reason
https://github.com/kittinunf/fuel.git,7ffa07acd5c9c485645dbdecf4f7c9c9dfd9d6e5,":wrench: [3.x] Make the sameple runnable and cleanup the gradle a bit (#792)

",codellama:7b,None,The changes made in this commit do not appear to be related to any code smells from the categories you provided. The diff only includes minor changes such as renaming a class and updating some dependencies.
https://github.com/ReVanced/revanced-patches-template.git,9a6194e4be1248ba20a5150b2dc4782f40a0f897,"chore(release): 1.0.3 [skip ci]

## [1.0.3](https://github.com/ReVanced/revanced-patches-template/compare/v1.0.2...v1.0.3) (2024-09-08)

### Bug Fixes

* Upload asset signature by fixing asset path glob pattern ([1378304](https://github.com/ReVanced/revanced-patches-template/commit/1378304809092e1f5a5c8fb4beb0964496222059))
",codellama:7b,None,No code smells detected in the diff.
https://github.com/ReVanced/revanced-patches-template.git,dd011357fd80bc5d42c180a5c00fa63dc7482cc2,"chore(release): 1.0.3-dev.1 [skip ci]

## [1.0.3-dev.1](https://github.com/ReVanced/revanced-patches-template/compare/v1.0.2...v1.0.3-dev.1) (2024-09-08)

### Bug Fixes

* Upload asset signature by fixing asset path glob pattern ([1378304](https://github.com/ReVanced/revanced-patches-template/commit/1378304809092e1f5a5c8fb4beb0964496222059))
",codellama:7b,None,"The commit message indicates that the changes are related to a release, but there is no evidence of any code smells in the diff."
https://github.com/ReVanced/revanced-patches-template.git,1378304809092e1f5a5c8fb4beb0964496222059,"fix: Upload asset signature by fixing asset path glob pattern
",codellama:7b,None,No matching files changed in diff for extensions: .kt
https://github.com/ReVanced/revanced-patches-template.git,ad21c695491aa73f3fe28e5ad3bff1d360ec5deb,"build: Remove non existing asset from being attempted to be uploaded
",codellama:7b,None,There are no changes to the code in this commit that correspond to any of the specified code smells categories.
https://github.com/ReVanced/revanced-patches-template.git,f700861ced4596c7dc5dd58b579fc960fb4baf31,"ci: Simplify caching via Node.js setup step
",codellama:7b,None,"No matching files changed in diff for extensions: .kt, therefore this commit does not contain any code smells related to Kotlin."
https://github.com/moezbhatti/qksms.git,459be4ced1b3fa358d8e2f902cb53f69f5df2291,"Refactor code for displaying SIM index in message list
",codellama:7b,HighComplexityDebt,"The changes in this commit are related to refactoring the code to reduce technical debt and improve code structure. The addition of new lines of code, such as the if-else statement for setting the sim index, suggests that the developer is addressing a complex issue by breaking it down into smaller, more manageable parts."
https://github.com/moezbhatti/qksms.git,873dfd322a306a9b7e5fdf442a7867287fb08a41,"Upgrade gradle, force jdk 8
",codellama:7b,None,"There are no changes to Kotlin files in the diff, so there is no code smell to classify."
https://github.com/moezbhatti/qksms.git,1343a67c554e0b0b8426c67c8b419b0830cb08e8,"Upgrade to SDK 29, use requestLegacyExternalStorage
",codellama:7b,None,There are no changes to the code in this commit that correspond to any of the specified code smells categories.
https://github.com/moezbhatti/qksms.git,25cff7e346e349b288cf03d4a570b22beab981c2,"Refactor ContactSync to SyncContacts
",codellama:7b,HighComplexityDebt,"The changes in the commit message and diff suggest that the developer is refactoring the code to reduce technical debt and improve code structure. The removal of long methods, elimination of duplicate code, simplification of complex conditions, and improvement of variable names are all techniques used to address high complexity debt."
https://github.com/moezbhatti/qksms.git,c6127d0dd288cab285cba949da00b62556a16052,"Revert to targetting API 28

Targetting 29 broke storage on devices running 29
",codellama:7b,None,"The commit message does not mention any code smells, and the diff only includes changes to the build.gradle file, which is not relevant for detecting code smells."
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,8ea3e69b863e06e0e689496e5475712d144546a8,"fix(deps): update dependency com.squareup.okhttp3:logging-interceptor to v5.0.0-alpha.14 (#12)

Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>",codellama:7b,None,No matching files changed in diff for extensions: .kt
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,79f84965c4f31086e3c5509694a70c05939a7538,"New Crowdin updates (#1723)

* New translations strings.xml (Malayalam)

* New translations strings.xml (Tamil)

* New translations strings.xml (Persian)

* New translations strings.xml (Spanish, Latin America)

* New translations strings.xml (Romanian)

* New translations strings.xml (French)

* New translations strings.xml (Spanish)

* New translations strings.xml (Arabic)

* New translations strings.xml (Bulgarian)

* New translations strings.xml (Catalan)

* New translations strings.xml (Czech)

* New translations strings.xml (Danish)

* New translations strings.xml (German)

* New translations strings.xml (Greek)

* New translations strings.xml (Hungarian)

* New translations strings.xml (Italian)

* New translations strings.xml (Japanese)

* New translations strings.xml (Korean)

* New translations strings.xml (Dutch)

* New translations strings.xml (Polish)

* New translations strings.xml (Portuguese)

* New translations strings.xml (Russian)

* New translations strings.xml (Serbian (Cyrillic))

* New translations strings.xml (Swedish)

* New translations strings.xml (Turkish)

* New translations strings.xml (Ukrainian)

* New translations strings.xml (Chinese Simplified)

* New translations strings.xml (Chinese Traditional)

* New translations strings.xml (Vietnamese)

* New translations strings.xml (Portuguese, Brazilian)

* New translations strings.xml (Indonesian)

* New translations strings.xml (Thai)

* New translations strings.xml (Croatian)

* New translations strings.xml (Latvian)

* New translations strings.xml (Hindi)

* New translations strings.xml (Burmese)

* New translations strings.xml (Filipino)

* New translations strings.xml (Kannada)

* New translations strings.xml (Odia)

* New translations strings.xml (Kurmanji (Kurdish))

* New translations strings.xml (Sorani (Kurdish))

* Update source file strings.xml

* Fix escape

---------

Co-authored-by: tomaThomas <tomathomas@mailbox.org>",codellama:7b,None,"There is no code smell in this commit, as it only includes new translations of strings.xml files and updates to the source file."
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,29b4602497308c7c5ac30b9e8990bf91bb911068,"Merge pull request #1709 from tomaThomas/cleanup-deprecated-links

Remove unavailable links",codellama:7b,None,No code smells detected.
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,5586f94d4f56b611d5530d89935ab8e98e533755,"Merge pull request #1695 from gokadzev/tagger_fix

Refactor tag editor code and fix related issues",codellama:7b,HighComplexityDebt,"The commit message mentions refactoring to reduce technical debt, which suggests that the changes are related to improving code structure and reducing complexity."
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,775301f6684ae4c266b2b17c998c4e5ad4c287e6,"Update retrofit2 proguard rules
",codellama:7b,None,No changes to Kotlin code were made in this commit.
https://github.com/Mygod/VPNHotspot.git,733d691173bb187958836200f3d37e94c2f946d1,"Fix a race condition
",codellama:7b,HighComplexityDebt,"The changes in this commit appear to be related to refactoring the code to reduce technical debt and improve code structure, specifically removing long methods and eliminating duplicate code."
https://github.com/Mygod/VPNHotspot.git,45e6cd36668e3d352a4d749d8b12181ee3bb33a8,"Simplify error code handling
",codellama:7b,HighComplexityDebt,"The code has a high complexity debt due to the presence of long methods, duplicate code, and complex conditions. The method is also using a Scanner object to parse the response from the API, which can be optimized by using a more efficient approach."
https://github.com/Mygod/VPNHotspot.git,e4a6b7d6e1b386400255bd64e612f2c4a5ed6329,"Fix race condition in updating summary
",codellama:7b,HighComplexityDebt,"The code change involves removing a long method, eliminating duplicate code, simplifying complex conditions, and improving variable names. This is a refactoring to reduce technical debt and improve code structure."
https://github.com/Mygod/VPNHotspot.git,08fc8df24b12831308c4d7df62ebd570c7b1e9b8,"Refine resolving action resources apk
",codellama:7b,None,The changes made to the code do not correspond to any of the identified code smells.
https://github.com/Mygod/VPNHotspot.git,c831cbc040fbe9b89c0bb23057f959873d050d25,"Remove obsolete proguard rules
",codellama:7b,None,No matching files changed in diff for extensions: .kt
https://github.com/simondankelmann/Bluetooth-LE-Spam.git,de2d532d67330050814e36f16a207344c6bc3654,"Merge pull request #373 from thgoebel/app-context-minimisation

Refactor: Move AdvertisementService + QueueHandler into Application",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The changes made are related to moving a service and queue handler into the application class, which is a common practice in Android development."
https://github.com/simondankelmann/Bluetooth-LE-Spam.git,347cbfb00f81cd41f173959aee04414893056802,"Refactor: Move AdvertisementService + QueueHandler into Application

This nearly completes the refactoring process (remove AppContext and use Android's native Application class instead).
",codellama:7b,None,"The commit message does not contain any code smells, and the diff only includes changes related to moving classes and interfaces into a new package. There is no evidence of any optimization or refactoring that would warrant a classification as EnergySmell, ConcurrencySmell, StorageBloatSmell, SecurityVulnerability, or HighComplexityDebt."
https://github.com/simondankelmann/Bluetooth-LE-Spam.git,a9ce138b80a30cca7fbd196159df85fccce7875e,"Merge pull request #372 from thgoebel/simplify-bluetooth

Simplify bluetooth + permissions",codellama:7b,None,"The changes made in this commit do not appear to introduce any code smells related to the Kotlin ecosystem for Android. The only change is a minor refactoring of the `promptEnableBluetooth` function, which does not seem to have any impact on battery/CPU consumption or concurrency issues."
https://github.com/simondankelmann/Bluetooth-LE-Spam.git,c7d5b0210e1fcc21adeb4c0585b8cfe413a8bb69,"Simplify checkPermission

Don't manually implement this, don't try to maintain this list.
Android should gracefully handle this, permissions that don't exist should return GRANTED.
",codellama:7b,None,"The changes made to the checkPermission method do not appear to address any code smells related to energy, concurrency, storage bloat, security vulnerabilities, or high complexity debt."
https://github.com/simondankelmann/Bluetooth-LE-Spam.git,6e80c9a14db6ecffe438bf1724e3c1cb59daadc1,"Refactor Bluetooth+location permissions

Use the fact that on Android S+ (SDK 31) we don't need to request FINE_LOCATION anymore.
",codellama:7b,HighComplexityDebt,"The changes in the commit are related to refactoring the code to reduce technical debt and improve code structure, specifically removing long methods, eliminating duplicate code, simplifying complex conditions, and improving variable names."
https://github.com/burhanrashid52/PhotoEditor.git,ce32cbdc1ed0fe7b285732e2dbc5675d4ade99cd,"Replace AsyncTask with Kotlin coroutines when saving image

This commit replaces deprecated AsyncTask for saving images with
Kotlin coroutines. Coroutines is Google's recommended solution for
asynchronous programming on Android.

The commit also fixes a crash caused by View.draw() being called from
worker thread when saving image (issue #374). As documentation says
(https://developer.android.com/topic/performance/threads#references):

By design, Android View objects are not thread-safe. An app is
expected to create, use, and destroy UI objects, all on the main
thread. If you try to modify or even reference a UI object in a
thread other than the main thread, the result can be exceptions,
silent failures, crashes, and other undefined misbehavior.
",codellama:7b,None,"The commit message only mentions replacing deprecated AsyncTask with Kotlin coroutines, which is a valid optimization but does not fix any code smells. The diff only shows changes related to the migration of AsyncTask to coroutines and does not include any fixes for code smells."
https://github.com/burhanrashid52/PhotoEditor.git,94235d947af05a66791a629a7f3036040e3e9bbe,"Refactor tests
",codellama:7b,None,"The commit message 'Refactor tests' does not contain any code smells related to the Kotlin ecosystem for Android. The diff only includes changes related to testing, such as creating a new test class and adding some basic test cases."
https://github.com/burhanrashid52/PhotoEditor.git,62856a4484922786d9300e15d837e810f42d7244,"Cleanup build.gradle files

* Update, group and sort dependencies
* Remove multidexEnabled
* Remove unused androidx.legacy:legacy-support-v13
* Remove forced version of androidx.core:core-ktx
",codellama:7b,None,"The commit message only mentions cleaning up build.gradle files, which does not appear to be related to any code smells in the Kotlin ecosystem for Android."
https://github.com/burhanrashid52/PhotoEditor.git,f0f4aafd854df25a01f5ee7bee719ee416b84647,"Refactor EditImageActivity

* Restore empty lines based on Java version of the file. Empty lines
  were removed by Kotlin converter.

* Use lateinit for non-null values.

* Optimize imports.
",codellama:7b,None,"The commit message only includes minor changes to the code, such as restoring empty lines based on a Java version of the file. These changes do not correspond to any code smells from the categories you provided."
https://github.com/burhanrashid52/PhotoEditor.git,176aa0d957a8d4bc8a54794cd80f193c95e33c93,"Merge remote-tracking branch 'open_source/master' into PE-426

# Conflicts:
#	app/build.gradle
#	app/src/androidTest/java/com/burhanrashid52/photoediting/EditImageActivityTest.kt
#	app/src/main/java/com/burhanrashid52/photoediting/EditImageActivity.kt
#	app/src/main/java/com/burhanrashid52/photoediting/EmojiBSFragment.kt
#	app/src/main/java/com/burhanrashid52/photoediting/PhotoApp.kt
#	app/src/main/java/com/burhanrashid52/photoediting/StickerBSFragment.kt
#	app/src/main/java/com/burhanrashid52/photoediting/base/BaseActivity.kt
#	app/src/main/java/com/burhanrashid52/photoediting/base/BaseFragment.kt
#	app/src/test/java/com/burhanrashid52/photoediting/SampleTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/BaseDrawingViewTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/DrawingViewApiTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/DrawingViewTouchEventTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/DrawingViewUndoRedoTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/EnumTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/GraphicManagerTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/SaveSettingsTest.kt
#	photoeditor/src/test/java/ja/burhanrashid52/photoeditor/TextStyleBuilderTest.kt
",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The diff only contains changes related to removing redundant assets or resources, optimizing image size, clearing the cache, and reducing disk writes."
https://github.com/tasks/tasks.git,7c970eec950f81117258b0813eac4d8d705a500a,"Update proguard
",codellama:7b,None,"No matching files changed in diff for extensions: .kt, therefore this commit does not contain any code smells related to Kotlin ecosystem for Android."
https://github.com/tasks/tasks.git,c64e581fd45aaea33bc1a7e38828eb9cefe1f667,"Update proguard
",codellama:7b,None,No changes to Kotlin code were detected in the diff.
https://github.com/tasks/tasks.git,be3ca88f46368848c52d644b75ccd6be98109b9a,"Add microsoft_config for f-droid, fix proguard
",codellama:7b,None,"No matching files changed in diff for extensions: .kt, therefore this commit does not contain any code smells related to Kotlin."
https://github.com/tasks/tasks.git,840049b206a4d73e3924437e03fea598941edd11,"Refactoring TaskEditControlFragments
",codellama:7b,None,"The commit message does not contain any code smells, and the diff only includes changes related to adding a new view and binding it to a parent. There is no evidence of energy, concurrency, storage bloat, security vulnerability, or high complexity debt."
https://github.com/tasks/tasks.git,2d8df0bb67dfcd967ce7ce9a91fe6ad931d61f9f,"Refactoring TaskEditFragment
",codellama:7b,None,"The changes made in this commit do not appear to be related to any code smells from the categories you provided. The diff only includes minor changes such as adding imports, changing variable names, and updating comments."
https://github.com/ChuckerTeam/chucker.git,be8c178049534690d98d96fc7debb51abd83b9df,"Refactor: Use modern Room migration API (#1407)

* Refactor: Use modern Room migration API

Replaces the deprecated fallbackToDestructiveMigration() call with the new overloaded method. This aligns with Room 2.7.2+ recommendations and removes deprecation warnings.

* Refactor: Update migration to drop all tables per review",codellama:7b,HighComplexityDebt,"The commit message mentions refactoring to reduce technical debt, which suggests that the changes are related to improving code structure and reducing complexity."
https://github.com/ChuckerTeam/chucker.git,d09f029d9b95fdb8968ab0206526d1582a506d61,"Fix lint on ChuckerInterceptorTest (#1388)

",codellama:7b,EnergySmell,"The SuppressLint annotation is used to suppress lint warnings, but it is not necessary in this case since the code is already using the correct API for logging."
https://github.com/ChuckerTeam/chucker.git,a8451c69cf98fa01ddb6a6daef9b793aabd12747,"Implement support for select multiple request (#1351)

* Implement support for select multiple request

* Update code to support orientation changes

* Update test cases

* Add Russian translations for newly added strings

* Fix string display bug and cleanup

---------

Co-authored-by: Nicola Corti <corti.nico@gmail.com>",codellama:7b,None,"The changes made in this commit do not correspond to any code smells from the categories you provided. The only change is a minor fix of a string display bug, which does not affect the overall quality or performance of the code."
https://github.com/ChuckerTeam/chucker.git,1680aeef3085a47daf2a38a7c8c0477acd6fcfe3,"Refactor: Update Gradle and lint configurations (#1354)

",codellama:7b,HighComplexityDebt,"The commit message 'Refactor: Update Gradle and lint configurations' does not contain any code smells related to energy, concurrency, storage bloat, security vulnerability, or high complexity debt. However, the diff file contains changes that may indicate a refactoring effort to reduce technical debt and improve code structure. The addition of new dependencies (e.g., Gradle and lint configurations) and the removal of redundant assets or resources may be indicative of a refactoring effort to simplify the codebase."
https://github.com/ChuckerTeam/chucker.git,6084107be2d102bd16165e445d32a8588169e103,"Refactor: Apply insets and update app theme (#1347)

* Refactor: Apply insets and update app theme

This commit refactors the application to handle window insets correctly, ensuring that the UI does not overlap with system bars. It also updates the application theme to remove the action bar.

-   `styles.xml`: Changed the parent theme of `AppTheme` to `Theme.MaterialComponents.DayNight.NoActionBar` to remove the default action bar.
-   `MainActivity.kt` (library): Added `applyInsets()` to handle system window insets, ensuring content is displayed properly around system bars. Added call to `applyInsets()` in `onCreate`
-   `TransactionActivity.kt`: Added `applyInsets()` to handle system window insets, ensuring content is displayed properly around system bars. Added call to `applyInsets()` in `onCreate`
-   `activity_main_sample.xml`: Added `AppBarLayout` and `MaterialToolbar` for a custom toolbar implementation.
-   `chucker_activity_transaction.xml`: Added id to `appBarLayout`
-   `MainActivity.kt` (sample): Added `applyInsets()` to handle system window insets, ensuring content is displayed properly around system bars. Added call to `applyInsets()` in `onCreate`
-   Added toolbar subtitle for sample and library `MainActivity`

* Refactor: Adjust `AppBarLayout` and UI elements in main layouts

This commit refactors the main layout files in both the library and sample modules by:

-   Removing `app:popupTheme` from `AppBarLayout` in `chucker_activity_main.xml`.
-   Moving `app:popupTheme` to `Toolbar` inside the sample's `activity_main_sample.xml`.
-   Adding missing margins to improve the UI layout consistency of `activity_main_sample.xml`.
-   Reordering views in the `activity_main_sample.xml`.
-   Adding layout horizontal margins to UI components in the `activity_main_sample.xml` such as: `description`, `interceptor_type_label`, `interceptor_type_group`, `do_http`, `do_graphql`, `launch_chucker_directly`, `export_to_file`, and `export_to_file_har`.
-   Adding a bottom margin to the `description` view in `activity_main_sample.xml`.

* Refactor: Remove `app:popupTheme` from `activity_main_sample.xml`

The `app:popupTheme` attribute was removed from the `Toolbar` in `activity_main_sample.xml`. This change aligns the toolbar's popup theme with the application's default theme, removing a redundant setting. Based on research `content_main.xml` is used to display content, and `activity_main.xml` is used for main UI elements such as the `coordinatorLayout`. In this case, `activity_main_sample.xml` contains a `Toolbar`.

* Refactor: Apply Chucker.BaseTheme to the main activity's popup theme

This commit applies the `Chucker.BaseTheme` style to the popup theme of the main activity's toolbar. This change ensures a consistent appearance for popups within the Chucker UI.

* Refactor: Update margin values in `activity_main_sample.xml`

This commit updates the horizontal margin values in the `activity_main_sample.xml` layout file to use `@dimen/doub_grid_size` instead of hardcoded `16dp`. This change makes the layout more consistent and maintainable. Additionally, it sets the bottom margin for export buttons.

* Fix: Ensure list content is visible above bottom navigation bar on Android 15

This commit addresses an issue where list and scrollable data were obscured by the bottom navigation bar on Android 15. The fix ensures that the content now scrolls to above the bottom navigation bar. The issue was resolved by updating the toolbar padding to use a defined dimension.",codellama:7b,None,"The commit message does not contain any code smells, and the diff only includes changes related to updating the app theme and handling window insets."
https://github.com/streetcomplete/StreetComplete.git,98f06f34f0b51b5ee152e6cbd63950d2bc28f630,"refactor NumberFormatter
",codellama:7b,None,"The commit message only mentions refactoring the NumberFormatter class, but there are no changes to the code that would indicate a fix for a specific code smell. The diff only shows changes related to formatting and parsing numbers, which do not appear to be related to any specific code smell."
https://github.com/streetcomplete/StreetComplete.git,672810958380f7b85f70c26a114b95aa0cc67807,"improve readability
",codellama:7b,None,"The changes made in this commit do not correspond to any of the code smells identified by the Kotlin ecosystem for Android, such as EnergySmell, ConcurrencySmell, StorageBloatSmell, SecurityVulnerability, or HighComplexityDebt."
https://github.com/streetcomplete/StreetComplete.git,b7108b3d6cc1b7d37371234a5d8067ecaf57b27e,"Use kotlinx.atomicfu (#6303, fixes #5552)

... and move to commonMain those things. At very few places, I noticed that locking was done consistently (on all write-access), so I added that.",codellama:7b,None,"The changes made in this commit do not correspond to any code smells from the categories you provided. The only change is renaming a constant, which does not affect the functionality of the code."
https://github.com/streetcomplete/StreetComplete.git,170d6f5c63e440b3e03d31c55d4bd67fb178e4e9,"Merge branch 'abbreviations-assets'
",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The diff only contains changes related to the AddressStreetNameInputViewController class, which is a part of the StreetComplete app and is not related to the Kotlin ecosystem."
https://github.com/streetcomplete/StreetComplete.git,1d7acae0061629c12d1c5cc9dcae7505b73da10c,"make access to abbreviations independent of resource system
",codellama:7b,None,"The changes made in this commit do not appear to be related to any code smells from the categories you mentioned. The commit message mentions making access to abbreviations independent of resource system, but the diff only shows changes to the code structure and does not include any obvious fixes for energy, concurrency, storage bloat, security vulnerability, or high complexity debt."
https://github.com/duckduckgo/Android.git,1ddce1c3197138d1835eec3cd01da01e9300c0e1,"Support launching Privacy Pro paywall for subscriptions path (#6327)

Task/Issue URL:
https://app.asana.com/1/137249556945/project/1201807753394693/task/1210694952143862?focus=true

### Description
Launch Privacy Pro activity when users navigate to
duckduckgo.com/subscriptions URL

### Steps to test this PR

- [x] Apply patch from
https://app.asana.com/app/asana/-/get_asset?asset_id=1210591812666423
- [x] Install from branch
- [x] Go to duckduckgo.com/subscriptions
- [x] Check Privacy Pro native paywall is loaded
- [x] Check products are loaded
- [x] Check purchase flow works as expected

### No UI changes",codellama:7b,None,The changes in this commit do not appear to address any code smells from the specified categories.
https://github.com/duckduckgo/Android.git,37bfc9e688655849f57a99b1d6544d34a0e5e43a,"Force line break in import promo title (#6317)

Task/Issue URL: https://app.asana.com/1/137249556945/task/1210675164093003?focus=true 

### Description
Forces a link break in the promo title (request from design review)

### Steps to test this PR

- qa optional, see task for before / after screenshot",codellama:7b,None,There are no code smells in this commit.
https://github.com/duckduckgo/Android.git,7d5b6a3a7408849d8c1aa13fa37e7892d3851bcc,"Add source to import flow pixels (#6310)

Task/Issue URL: https://app.asana.com/1/137249556945/task/1210421589932466 

### Description
Updates the pixels around password import prompts/buttons/dialogs, namely to include a `source` parameter indicating where the import was launched from.

Possible values: 
- `password_management_promo`
- `password_management_empty_state`
- `password_management_overflow`
- `autofill_settings_button`
- `unknown` (should never happen in reality)

### Steps to test this PR

Suggested logcat filter: `message~:""Pixel sent.*source=""`

#### Password management view
- [x] Fresh install, and visit Passwords from the browser overflow menu
- [x] Verify: `autofill_import_google_passwords_import_button_shown with params: {source=password_management_empty_state}`
- [x] Verify: `autofill_import_google_passwords_preimport_prompt_displayed with params: {source=password_management_empty_state}`
- [x] Verify: `autofill_import_google_passwords_import_button_tapped with params: {source=password_management_empty_state}`
- [x] Dismiss the dialog. Verify: `autofill_import_google_passwords_result_user_cancelled with params: {stage=pre-import-dialog, source=password_management_empty_state}`
- [x] Manually add a password and return to the list
- [x] Verify you see the password import promo, and `autofill_import_google_passwords_import_button_shown with params: {source=password_management_promo}`
- [x] Tap the promo CTA; verify: `autofill_import_google_passwords_import_button_tapped with params: {source=password_management_promo}`
- [x] Complete or cancel the import flow to return to the password list. Tap on overflow and choose `Import Passwords From Google`. 
- [x] Verify: `autofill_import_google_passwords_overflow_menu_tapped with params: {source=password_management_overflow}`
- [x] Verify: `autofill_import_google_passwords_preimport_prompt_displayed with params: {source=password_management_overflow}`

#### Password settings screen
- [x] Leave management screen, and visit app settings, then `Passwords & Autofill`
- [x] Verify: `autofill_import_google_passwords_import_button_shown with params: {source=autofill_settings_button}`",codellama:7b,None,The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The diff only includes changes related to updating an enum class with new values and adding a few logcat filters.
https://github.com/duckduckgo/Android.git,7b1569d630f7c8630e70dafed9334175a30704d1,"Add icon to the import promo's CTA button (#6282)

Task/Issue URL: https://app.asana.com/1/137249556945/project/72649045549333/task/1210614812231762?focus=true 

### Description
Adds icon to the CTA button

![Screenshot_20250624_121841](https://github.com/user-attachments/assets/ad48df75-f2ec-437c-84cd-dcb20613dc46)

### Steps to test this PR

_Feature 1_
- QA optional",codellama:7b,None,There is no code smell in this commit.
https://github.com/duckduckgo/Android.git,f4f6f378f6e95c70a99ce06f398e25f70e4145b8,"Don't show preimport dialog when launching from password import promo (#6278)

Task/Issue URL: https://app.asana.com/1/137249556945/project/488551667048375/task/1210614808079934?focus=true 

### Description
Skips showing the ""preimport"" dialog for Google Import Passwords flow if launched from the import promo.

<img width=""30%"" alt=""Screenshot 2025-06-23 at 16 28 28"" src=""https://github.com/user-attachments/assets/51e5ae53-6e78-4246-b191-05c9371e7730"" />

_For context, this is the preimport dialog_

### Steps to test this PR

- [ ] Fresh install
- [ ] Visit password management screen
- [ ] Manually add a password
- [ ] Tap on promo's `Open Google Passwords` button to import passwords
- [ ] Verify you do not see the ""preimport"" dialog and that the web flow launches ok
- [ ] Cancel the flow; verify you do **not** see the preimport dialog and that you do get returned to the password list
- [ ] Tap on promo's `Open Google Passwords` button again to import passwords
- [ ] Complete the flow; verify that you **do** see the summary bottom sheet showing how many passwords imported
- [ ] Delete all passwords
- [ ] Tap on the blue `Import Passwords From Google` button
- [ ] Verify that you **do** see the ""preimport"" dialog",codellama:7b,None,"The changes made in this commit do not appear to address any code smells from the categories you provided. The diff only includes minor changes such as renaming a variable, which does not seem to be related to any specific code smell."
https://github.com/Dr-TSNG/Hide-My-Applist.git,ea23a80b648f562757561dafd9f8c4f1b7940b66,"Record log in a separated thread

Prevent triggering strict mode violation and improve performance.
",codellama:7b,StorageBloatSmell,"Removing redundant assets or resources, optimizing image size, clearing the cache, reducing disk writes."
https://github.com/Dr-TSNG/Hide-My-Applist.git,c9a8b478c68b7a8ee2c0acdfe552406a7abaa772,"Use legacy packaging and shrink unused resources
",codellama:7b,None,No matching files changed in diff for extensions: .kt
https://github.com/Dr-TSNG/Hide-My-Applist.git,3f0f1854efb2c48de990c7a8398bdcd1da22d85e,"Workaround package visibility gap in getArchivedPackage()

This is just one of the many exploits that AOSP suffers from. Since
this issue is fixed by me in AOSP, we might as well address it here
too. Please note: Only way to ""reliably"" achieve package visibility
is to install it in a separate user. HMA is just a workaround.
",codellama:7b,None,"The commit message does not contain any code smells related to the Kotlin ecosystem for Android. The changes made are related to a workaround for an AOSP issue, which is not a code smell in itself."
https://github.com/Dr-TSNG/Hide-My-Applist.git,88f82c9d25900673339a67b89c4722aca1237e13,"Rewrite hook for force mount data  (#297)

* Update dependencies

* Rewrite hook for force mount data

The previous hook point is for startViaZygote(), but the logic in
ProcessList.java to determine whether a process is safe to apply
force mount is complex, and current implementation has already
caused issues. Change the hook point to PlatformCompat and force
return true for all sdk level, then we can let system server apply
the correct logic.

Vold app data isolation does not have sdk level check, so don't
touch it, unlink current code.",codellama:7b,None,"The changes made in this commit are related to updating dependencies and rewriting a hook point, but do not appear to address any code smells or security vulnerabilities. The only potential issue is that the hook point for force mount data may be incorrect, but this can be easily verified by checking the source code."
https://github.com/Dr-TSNG/Hide-My-Applist.git,2eddefd1be3c5d378ff0c1b055935d0301387c81,"Fix argument order of startViaZygote() hook on 14 QPR2 (#294)

https://android.googlesource.com/platform/frameworks/base.git/+/2cfe9651b5e90e7968e21b2d4b58d54e2b83b7d9",codellama:7b,HighComplexityDebt,"The changes in the commit message are related to refactoring, specifically removing long methods and eliminating duplicate code."
