repo_url,commit_sha,commit_message,potential_category,llm_model,llm_classification,llm_reason
https://github.com/ankidroid/Anki-Android.git,c3516d6ead5371af80d19ed6aa0cd979ee305e53,"[Kotlin Cleanup] FragmentFactoryUtilsTest
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit replaces `whenever` with `when`, which is a Kotlin idiomatic change. The `@KotlinCleanup` annotation also suggests that this change is part of a code cleanup effort, likely to improve readability and consistency."
https://github.com/ankidroid/Anki-Android.git,03ec0ec5700957487aa0594ae02ce6bc311fe098,"refactor(card-browser): remove fragment reference

Only used in tests

Issue 17901
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit removes a fragment reference, specifically the `cardBrowserFragment` property, from the `CardBrowser` class and its test. This change simplifies the code by eliminating an unused dependency, which aligns with refactoring to reduce technical debt and improve code structure."
https://github.com/ankidroid/Anki-Android.git,853d76de7df4bacf1405d32a8df0fcc103fa404c,"refactor: kotlin cleanup - documentation fix

No semicolons in Kotlin
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit removes a comment about semicolons in Kotlin, and refactors code for Kotlin cleanup. The changes suggest an improvement in code structure by adhering to Kotlin conventions."
https://github.com/libre-tube/LibreTube.git,2b377db9efe5d34c6f3be4bd2c52ec20a054fb24,"refactor: Remove unused UpdateInfo properties
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit removes unused properties from the UpdateInfo class, which aligns with refactoring to reduce technical debt and improve code structure. The removal of 86 lines indicates a significant reduction in complexity. The addition of new properties seems to be related to serialization and deserialization, but no actual usage is shown in the diff. Overall, this change appears to simplify the UpdateInfo class."
https://github.com/streetcomplete/StreetComplete.git,11c0679dc8ed1dfca06720efbcbde05976300c79,"enable AddAirCompressor / AddBicyclePump quests
",StorageBloatSmell,llama4:latest,None,"The commit enables two quests, AddAirCompressor and AddBicyclePump, by removing their import statements from a list of disabled quests. The changes do not indicate any optimizations related to performance, concurrency, storage or security. They seem to be feature-related rather than addressing technical debt or code smells."
https://github.com/AlmasB/FXGL.git,13635223e9faeba790c8df642158e13a18a2b9aa,"feat: added asset loader loadCutscene shortcut
",StorageBloatSmell,llama4:latest,HighComplexityDebt,"The commit removes two methods, loadCutscene(name: String) and loadCutscene(url: URL), from FXGLAssetLoaderService.kt and introduces a new shortcut method. This change simplifies the API by reducing redundant or less frequently used functions, aligning with refactoring to reduce technical debt."
https://github.com/AlmasB/FXGL.git,9d7af2ce5c167339d1131d1da86dcc93476d6932,"cleanup, added missing license header
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit removes a license header and reduces code verbosity by deleting 10 lines and adding only 7. Although no complex issues are directly fixed, streamlining code can improve maintainability."
https://github.com/android/compose-samples.git,6c3d5bd5b968867a24f72b4ed20bad6b9c565061,"Use string resources.
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit replaces a hardcoded string with a reference to a string resource, improving maintainability and reducing duplication. This change aligns with refactoring efforts to improve code structure."
https://github.com/yairm210/Unciv.git,ec65b7e18979bc83ce1fbe5ca6dc0d6b533ec7a2,"Resolved #9211 - Show Strategic resources you have by trade even if you have not researched tech for it yet
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit refactored a conditional block to improve readability and simplify complex conditions. Specifically, it reordered `continue` statements and extracted a variable assignment for better clarity. These changes suggest an effort to reduce technical debt by making the code more maintainable."
https://github.com/d4rken-org/sdmaid-se.git,d0fb8aa75c13fc67ffad88cbc1d2c865560779d1,"Core: Improve filter performance by keeping exclusion data loaded
",EnergySmell,llama4:latest,EnergySmell,"The commit message mentions improving filter performance, and the code changes remove unnecessary coroutines flow sharing and lazy loading. This suggests an optimization to reduce CPU consumption or improve responsiveness."
https://github.com/ankidroid/Anki-Android.git,a8f17f64771b79e8b83c8b1630f689594150d3e0,"refactor: extract mSpeakText to mTTs.isEnabled
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the TTS class by extracting a variable 'mSpeakText' to 'mTTs.isEnabled', indicating an improvement in code structure. The removal of redundant code, such as the 'enabled' property and related conditional checks in the 'initialize' and 'releaseTts' functions, suggests a reduction in technical debt."
https://github.com/streetcomplete/StreetComplete.git,5528e67aa2ae1a5f4df0c6e9404dbc3e6fb3b13b,"minor code refactoring
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors code by extracting a Paint object 'niceSubtleGreen' to a class property and slightly optimizes a min function call with Math.min. These changes improve code structure, reduce duplication and enhance readability."
https://github.com/open-ani/animeko.git,e9eb1eb781cd900bff9e847be1d82d89fcb6bf3a,"Refactor media type detection to use parsed URL path, fix #1877
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors media type detection to use parsed URL path directly from the URL string, simplifying conditional checks. It removes unnecessary Url object creation and encodedPath extraction, streamlining the getMediaTypeFromUrl function."
https://github.com/Kunzisoft/KeePassDX.git,a376d2f28604bc1808ca4c33ca08e04e05079210,"Refactor Entry and Group
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors Entry and Group-related code, changing property names (e.g., 'title' to 'name') and updating their usage. This refactoring improves code structure by making variable names more accurate and consistent."
https://github.com/ankidroid/Anki-Android.git,f90162c6baf9f73aac5a52db4308dc4ca3e0c500,"fix(field-editor): actions after setLanguageHint crashed

If a user tried to make a change after setting the hint, it failed

The other methods call `initialize()`, so do it here

This class is very unusual, needs refactoring

Fixes 18501
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit fixes a specific issue where actions after setting the language hint crashed. The fix involves adding a call to `initialize()`, which is already done in other methods of the class. Although this change doesn't directly reduce technical debt, it brings consistency to the code and might be part of a larger refactoring effort as suggested by the developer's comment that 'This class is very unusual, needs refactoring'."
https://github.com/Droid-ify/client.git,5c45412f411127aa420df1b5e661c9b7802d3cd1,"Cleanup some utility functions

Signed-off-by: LooKeR <mohit2002ss@gmail.com>
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit replaces a complex function `ByteArray.hex()` with a simpler implementation using StringBuilder, and introduces new functions `Char.halfByte()` and `CharSequence.unhex()`. The overall change reduces complexity by removing a loop with append operations and replacing it with a more efficient approach. Additionally, the removal of 31 lines and addition of 3 suggests significant code refactoring."
https://github.com/mozilla-mobile/fenix.git,81b70122d424dd3e045a48e232702d5b1647c756,"No issue: rename test resource file that was causing issues on Windows
",SecurityVulnerability,llama4:latest,StorageBloatSmell,"The commit renames a test resource file to avoid issues on Windows, likely due to filename length limitations. The change reduces the filename length from 256 characters (including extension) to fit within Android Studio's 251 character limit, preventing potential storage or compilation issues."
https://github.com/streetcomplete/StreetComplete.git,d3b814c9db4633cb4449e5fec1d7a217cd69e529,"tweak steles, provide sources
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit refactored a list of items by reordering and partially removing entries, specifically changing `Item(""stone_stele"", ...)` to use `R.string.quest_memorialType_stele_wooden` instead of `R.string.quest_memorialType_stele_stone`. This change appears to be correcting an inconsistency or duplication in the data."
https://github.com/InsertKoinIO/koin.git,e14862675ea7e707c34aee886380451dbb3ae452,"Refactoring way to stopKoin
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the way to stop Koin, replacing `KoinPlatformTools.defaultContext().getOrNull()?.let { stopKoin() }` with `runningKoinApplication?.let { stopKoin() }`. This change simplifies the code and introduces a new variable `runningKoinApplication` to hold the application instance. The diff shows 3 lines inserted and 3 lines deleted, indicating a straightforward refactoring."
https://github.com/Ehviewer-Overhauled/Ehviewer.git,0ef4bccb7cc1fc9c67f87ba9e9df71edf3f9f968,"Intercept okhttp request to cronet
",SecurityVulnerability,llama4:latest,None,"The commit removes a CronetInterceptor, which seems to be related to intercepting okhttp requests. The changes do not directly indicate any optimization for energy consumption, concurrency issues, storage bloat, security vulnerabilities or high complexity debt."
https://github.com/SimpleMobileTools/Simple-Gallery.git,e7cb91cd34b7b6462a8157945706ffcf2420dbd5,"fix a glitch with animated webp files stucking
",StorageBloatSmell,llama4:latest,HighComplexityDebt,The commit removes a condition checking for WebP files and a related function `isWebP()` from the `Medium` data class. This change simplifies the conditional logic in `PhotoFragment` and reduces code duplication by eliminating the need for the `isWebP()` function.
https://github.com/ankidroid/Anki-Android.git,07d02ed5b546859e1e0c7740cbd4f304b329200a,"onSelectionChanged cleanup
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The changes appear to be a refactoring of the `onSelectionChanged` method, specifically improving null safety and readability by extracting conditions into separate lines. The addition of parentheses and reorganization of conditional statements suggest an effort to simplify complex logic."
https://github.com/AlmasB/FXGL.git,c583026c4123517b2979b0689b4f617a25b2343b,"cleanup
",HighComplexityDebt,llama4:latest,HighComplexityDebt,The commit replaces multiple conditional checks using `settings.isDesktop` and `settings.isLinux` with more concise and expressive calls to `FXGL.isDesktop()` and a system property check. This refactoring improves code readability and reduces technical debt by eliminating duplicated conditions and magic strings.
https://github.com/Shabinder/SpotiFlyer.git,5c1c4eaf13c0ce5b8dcac1a35525b232e4d7a6da,"IOS Submodule conf. , AndroidManifest useless permission removed, gradle updated and cleanup
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The changes involve refactoring code to use `@OptIn(ExperimentalAnimationApi::class)` instead of `@ExperimentalAnimationApi`, adding a parameter `index` to a lambda function in `SpotiFlyerListContent`, and casting a variable to a specific type in `HomeTabBar`. These modifications suggest an effort to improve code structure, fix warnings or errors related to experimental APIs, and enhance the clarity of lambda parameters. The changes do not directly indicate optimizations for performance, storage, security vulnerabilities, or concurrency issues."
https://github.com/mihonapp/mihon.git,abcb21491c1d41a556edf17757f73477a4bc0354,"Reset sort on update if using old sort by source setting
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit removes a deprecated sorting option 'SOURCE' and related migration logic, which simplifies the code by eliminating unused constants and conditional statements. This refactoring improves code structure by reducing complexity and removing technical debt."
https://github.com/aniyomiorg/aniyomi.git,abcb21491c1d41a556edf17757f73477a4bc0354,"Reset sort on update if using old sort by source setting
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit removes a deprecated sorting option 'SOURCE' and related migration code, simplifying the LibrarySort object and Migrations logic. This refactoring reduces technical debt by eliminating unused code and improving structure."
https://github.com/ankidroid/Anki-Android.git,70915b524d6e3c62c9634d63cf961319e88d8e96,"@kotlinCleanUp use .let for null handling
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit replaces a null-safe let block with an if-null check and forced unwrapping, which seems counterintuitive given the advice to use ?.let for null handling. However, upon closer inspection, this change appears aimed at Kotlin code cleanup by potentially avoiding unnecessary nesting or improving readability in specific contexts."
https://github.com/zhanghai/MaterialFiles.git,1882047f54bf413abf1f79da0c7cc2e3283fdb17,"[Feature] Add adding storage in storage list.
",StorageBloatSmell,llama4:latest,HighComplexityDebt,"The commit replaces a direct intent creation and activity start with commented-out code suggesting an alternative approach using FileListActivity and startActivityForResultSafe. This indicates refactoring to possibly improve code structure or handle adding storage differently, aligning with HighComplexityDebt category."
https://github.com/JetBrains/compose-multiplatform.git,4c238f5ff8d4750058f622275f4cad025eecbba0,"update macOS readResourceBytes to use composeResources (#4458)

Loading resources in the demo is broken without updating this to use
`composeResources`",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit updates the `readResourceBytes` function to use `composeResources`, simplifying resource loading and reducing potential duplication. The changes eliminate specific test configurations (`macosTest` and `commonTest`), streamlining the logic. This refactoring improves code structure by removing redundant paths."
https://github.com/InsertKoinIO/koin.git,e5c9d377e6884df31fc235a37c34b024ead0d96f,"gh-658 Koin module does not return after installation in Ktor application

* refactored DSL: koinModules > modules
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The changes involve renaming 'modules' to 'koinModules' in multiple files, indicating a refactoring effort. This refactoring improves code structure by making the DSL more explicit and consistent with Koin's terminology."
https://github.com/Kunzisoft/KeePassDX.git,78d3b369bbdd860328a6bf704b5cc09c7f73d34d,"Move Parcelable inheritance
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The changes involve moving Parcelable inheritance to individual classes (IconImage, IconImageCustom, IconImageStandard) from a previously abstract class (IconImageDraw). This refactoring improves code structure by making each class responsible for its own parcelability, reducing technical debt and complexity."
https://github.com/duckduckgo/Android.git,50d3edf3f09ebc40556c8fd5add99abe30432a31,"Implementation task: Undoing disabling/enabling privacy protections does not work (#3492)

Task/Issue URL:
https://app.asana.com/0/488551667048375/1205337199677965/f

### Description
Removed the undo action as the feature has changed.

### Steps to test this PR

- [x] Install from this branch.
- [x] Navigate to any website
- [x] From  the overflow menu tap on `Disable Privacy Protection`.
- [x] Notice a snackbar is displayed and it doesn't have a `Undo`
action.
- [x] The same applies the `Enable Privacy Protection`.

### UI changes
| Disabled  | Enabled |
| ------ | ----- |

|![snackbar_disabled_short_text](https://github.com/duckduckgo/Android/assets/7963079/877f1ef8-0e0e-4d70-9061-44acbeba68c4)|![snackbar_enabled_short_text](https://github.com/duckduckgo/Android/assets/7963079/0f3a6ede-fc76-4c50-9a94-4ccf214c3231)|",StorageBloatSmell,llama4:latest,HighComplexityDebt,"The changes involve adding undo actions to snackbar implementations, which seems to be a refactoring of existing functionality rather than introducing new features or optimizations. The code modifications primarily focus on improving user interaction by providing an option to undo actions, suggesting that the primary goal is enhancing usability and potentially reducing technical debt related to handling these interactions."
https://github.com/ankidroid/Anki-Android.git,3ba8fc1e53aeec93a19bdd4ad1bc21955f3d5200,"DeckSpinnerSelection: convert Activity to Context

We define an interface to allow dialog fragments to be shown without
knowing the source of the fragment manager
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit introduces an interface `WithFragmentManager` and a function extension `toFragmentManager()` for `AnkiActivity`, which seems to be aimed at decoupling the dependency on `AnkiActivity` and making the code more flexible for showing dialog fragments. This change appears to improve the code structure by allowing for more generic handling of fragment managers, thus reducing technical debt."
https://github.com/ankidroid/Anki-Android.git,e746e85203fcedcd34a0b7041e219edaa27d7d09,"refactor: extract sTypeAnsPat

Moves code to a concern, reduces code in CardViewer
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit extracts a regular expression pattern into a separate concern, reducing code in CardViewer. This refactoring improves code structure by removing a long-held constant from its original location, aligning with principles that aim to simplify complex conditions and improve maintainability."
https://github.com/open-ani/animeko.git,f81ad20d824f020427af6d830b632e9447303cf1,"MediaSourceMediaFetcher: MediaSource 失败时不要重试, 因为 Source 自身已经有最适合其的重试机制
",SecurityVulnerability,llama4:latest,ConcurrencySmell,"The addition of `.retry(2) { delay(2000);true }` suggests an attempt to handle failures with retries, but it introduces a potential concurrency issue. The use of `delay(2000)` within the retry predicate could lead to unnecessary delays or even deadlocks if not properly synchronized. Furthermore, adding retries without considering the overall coroutine scope and potential for cascading failures may exacerbate concurrency problems."
https://github.com/square/okhttp.git,c71af6a2435716a31979bf3aead8ea38dde4af9d,"Don't infinite loop on self-terminating compressed websocket messages (#8136)

Closes: https://github.com/square/okhttp/issues/8078",StorageBloatSmell,llama4:latest,ConcurrencySmell,"The commit fixes an infinite loop issue on self-terminating compressed WebSocket messages by changing the condition in the do-while loop from `inflater.bytesRead < totalBytesToRead && !inflater.finished()` to `inflater.bytesRead < totalBytesToRead`. This change ensures that the inflater doesn't read beyond the expected length of the message, preventing a potential concurrency issue."
https://github.com/ankidroid/Anki-Android.git,2bf7a5d6c22c1905ea9e6c72c6e3b22147635f23,"refactor: remove unused code [SyncStatus]

* hasBeenMarkedAsChangedInMemory
* markDataAsChanged
* sPauseCheckingDatabase
* sMarkedInMemory
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit removes unused code, specifically functions `hasBeenMarkedAsChangedInMemory`, `markDataAsChanged`, and variables `sPauseCheckingDatabase` and `sMarkedInMemory`. This removal indicates a refactoring effort to declutter the code and eliminate technical debt. The diff shows that these changes were part of an enum class `SyncStatus`, suggesting an improvement in code structure by removing unused members."
https://github.com/ankidroid/Anki-Android.git,78b64f4895323daab56a95db87da9c7dcb84ef85,"refactor(IntegerDialog): use named arguments

The list of arguments was unclear
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the `setArgs` method call to use named arguments, improving code readability and clarity. This change addresses a maintainability issue by making the list of arguments clearer. The modification is specific to enhancing code structure without impacting performance, security, or storage directly."
https://github.com/yairm210/Unciv.git,434ded607098c04a9c69f211f4cf423225def59e,"Simplified multiplayer vs local save storage
",StorageBloatSmell,llama4:latest,HighComplexityDebt,"The commit replaces a method call to `getSubfolder(multiplayer)` with direct usage of `multiplayerFilesFolder` and `saveFilesFolder`. This change eliminates the need for an extra function call, simplifying the code structure. The changes also reduce nesting by directly returning file handles based on multiplayer status."
https://github.com/Mygod/VPNHotspot.git,26043bdefc159f49d7c9ca05d829033ed1c439c6,"Fix a deadlock in IpNeighbourMonitor
",ConcurrencySmell,llama4:latest,ConcurrencySmell,"The commit fixes a deadlock in IpNeighbourMonitor by adding synchronization around callback invocations, indicating a concurrency issue. The removal of ConcurrentHashMap and usage of HashSet also suggest improvements to thread-safety."
https://github.com/AlmasB/FXGL.git,2dafa854b580517e7a5af57ebb98f6f825a8219f,"cleanup control -> component
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit message 'cleanup control -> component' and the provided diff suggest a refactoring effort, where classes like `ParticleControl` are being used instead of `ParticleComponent`, and similar changes are applied to other components. This indicates an improvement in code structure by possibly reducing technical debt through better organization and naming conventions."
https://github.com/mihonapp/mihon.git,2a2c6cee5f3a4d02aa2bfcd4ea0cfb316e3ceb90,"Allow zooming in WebView

Note that this does not force-enable zooming on pages with set viewports (which typically implies proper mobile scaling).
Closes #8588
",SecurityVulnerability,llama4:latest,None,"The commit enables zooming in WebView by adding setSupportZoom, builtInZoomControls and displayZoomControls calls. These changes relate to UI functionality rather than performance, storage or security optimizations."
https://github.com/aniyomiorg/aniyomi.git,2a2c6cee5f3a4d02aa2bfcd4ea0cfb316e3ceb90,"Allow zooming in WebView

Note that this does not force-enable zooming on pages with set viewports (which typically implies proper mobile scaling).
Closes #8588
",SecurityVulnerability,llama4:latest,None,"The commit enables zooming in WebView by adding setSupportZoom, builtInZoomControls and displayZoomControls calls. These changes relate to UI functionality rather than performance, storage or security optimizations."
https://github.com/celzero/rethink-app.git,af7f683146fde2a4fa0ce0a076b9b927b6a6ccc4,"db: do not create db from asset for log database
",StorageBloatSmell,llama4:latest,StorageBloatSmell,"The commit removes the creation of a database from an asset for the log database, as indicated by the removed lines and changed condition. This change can be related to storage optimizations, specifically reducing disk usage or avoiding redundant assets."
https://github.com/AlmasB/FXGL.git,705e65968326afca51c5be9260b09af97cc388d7,"refactor java -> kotlin
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors Java classes to Kotlin, which is an improvement in code structure and maintainability. The changes involve converting Java files to a single Kotlin file, reducing potential complexity by unifying related data classes."
https://github.com/ankidroid/Anki-Android.git,0f9948b0d9b729ac72d559ade14ee645f8e40f7d,"fix: NullPointerException on isLegacyStorage

The documentation on `getExternalFilesDirs` states:

> Some individual paths may be {@code null} if that
> shared storage is not currently available

Fixes 13705
",StorageBloatSmell,llama4:latest,SecurityVulnerability,The commit fixes a NullPointerException on `isLegacyStorage` by handling null values returned by `getExternalFilesDirs`. This change prevents potential crashes and ensures the app can handle unavailable shared storage. The fix addresses a security vulnerability by preventing exposure of sensitive data through exceptions.
https://github.com/RetroMusicPlayer/RetroMusicPlayer.git,607d1722dacba5fed3ea410d3f993f8a7621f2fe,"Code refactor
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors code by making a function public, changing variable declarations from private lateinit to lateinit, and improving pattern matching with 'when'. These changes aim at simplifying and restructuring code for better maintainability."
https://github.com/AlmasB/FXGL.git,2bf370513249f4bc29cf37a0378cb5d4a0f18eb4,"refactor
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the EntityBuilder class, simplifying its structure and improving code readability. Specifically, it introduces a lazy-initialized entityView property and streamlines the view(node: Node) function by removing conditional checks and redundant comments. These changes aim to reduce technical debt and enhance maintainability."
https://github.com/firebase/quickstart-android.git,2fc7c6b200443b84997f00cf172b729cdd55d604,"refactor(admob, analytics): replace deprecated methods (#1176)

",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit replaces deprecated methods and updates code to use newer APIs, as seen in the changes to `MobileAds.initialize` and `firebaseAnalytics.logEvent`. These modifications improve code structure by adopting updated and recommended practices. The refactor enhances maintainability without directly addressing performance, concurrency, or security issues."
https://github.com/apollographql/apollo-kotlin.git,f1d607c7e5a745a0bac976f2ff053190cb4af2e9,"[📚docs] Update docs for v4 (#6044)

* update badges

* Rework the main page

* add emojis

* Use link instead of copying the logo everywhere

* wording

* Use external link for the KDoc

* Update docs

* move mulitplatform down

* remove apollo-adapters mention

* index.md

* remove warning deprecations, only talk about actual breaking changes

* nicer titles

* Update galaxy

* update migration guide

* fix the apollo-adapters-kotlinx-datetime artifact id

* Update docs/source/advanced/galaxy.mdx

Co-authored-by: Benoit 'BoD' Lubek <BoD@JRAF.org>

* Update docs/source/migration/4.0.mdx

Co-authored-by: Benoit 'BoD' Lubek <BoD@JRAF.org>

---------

Co-authored-by: Benoit 'BoD' Lubek <BoD@JRAF.org>",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit updates documentation and makes minor changes to comments, renaming 'fetch errors' to 'non-GraphQL errors', which improves code readability. There are no significant changes to functionality or performance-related code."
https://github.com/SimpleMobileTools/Simple-Gallery.git,f193758ac50cf3477cb1ecc1c3cc81179beaa6aa,"Merge pull request #2995 from naveensingh/fix_webp_vuln

Update webp decoder library (fix CVE-2023-4863)",StorageBloatSmell,llama4:latest,SecurityVulnerability,"The commit fixes a security vulnerability (CVE-2023-4863) by updating the webp decoder library and disabling the system decoder to prevent potential exploits. The changes involve removing imports related to WebpBitmapFactory and WebpDownsampler, and setting flags to false to mitigate the vulnerability."
https://github.com/JetBrains/compose-multiplatform.git,486a53fb14874954e7dde30a503c62c0a1cad08b,"Release desktop mediaPlayer resource (#2239)

* release desktop mediaPlayer

* Update DesktopVideoPlayer.kt

Co-authored-by: 070hm <you@example.com>
Co-authored-by: Igor Demin <igordmn@users.noreply.github.com>",SecurityVulnerability,llama4:latest,EnergySmell,"The commit removes a DisposableEffect that was releasing the mediaPlayer resource when the composition is disposed. This change ensures that the media player resource is not released prematurely, which could lead to errors or crashes. However, it also means that the resource might not be released at all if the VideoPlayerImpl composable function is never disposed of, potentially causing energy consumption issues."
https://github.com/mozilla-mobile/fenix.git,4605ba9124a94bbe75bfdb39bf444f88817cfba4,"No issue: make Performance methods private that can be.
",EnergySmell,llama4:latest,HighComplexityDebt,"The commit changes three methods from private to public, but no other modifications are made. This change aligns with reducing technical debt by making methods' access levels as restrictive as possible while still being used."
https://github.com/zhanghai/MaterialFiles.git,f9a2ecb37f6ad3a5f06c91d633f97cfef3cecad5,"[Refactor] Change method name.
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit changes a method name from `walkFileTreeForSearch` to `walkFileTreeFirstLevelFirst`, and updates its usage accordingly. This change improves code readability by providing a more descriptive name for the method's behavior, which is traversing the first level of directories before diving into child directories."
https://github.com/android/compose-samples.git,20610955d748f26cbd19b166b3ee5d09d6c29cc7,"[Jetcaster]: Change alpha of prev/next buttons. (#1393)

Change alpha of previous and next buttons in the player to help indicate
if those actions are possible based on the state of the player (i.e.
previous only possible while playing and next only possible when queue
isn't empty).

Disabled:
<img
src=""https://github.com/android/compose-samples/assets/463186/81bf2fcb-c8af-4db3-bf79-421c79b2393f""
width=300 />


Enabled:
<img
src=""https://github.com/android/compose-samples/assets/463186/f6cfebbf-e54e-41bf-9813-302536a1cb5e""
width=300 />",StorageBloatSmell,llama4:latest,HighComplexityDebt,"The commit removes alpha modifiers from previous and next buttons, replacing them with clickable enabled states. This refactoring simplifies UI logic by removing redundant opacity management and improving button interactivity."
https://github.com/JetBrains/compose-multiplatform.git,15944ad44733ad63dc6be468053ecca6db13d336,"Refactor test for disabling multi-module resources (#5310)

Updated the test to use a more relevant project setup and refined checks
for resource handling. Improved validation by verifying resource files
in the generated JAR.

## Release Notes
N/A",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit refactors a test to use a more relevant project setup and improves validation by verifying resource files in the generated JAR, indicating an improvement in code structure and testing methodology. The changes involve updating the test project setup, modifying gradle properties, and refining checks for resource handling, which suggests a reduction in technical debt."
https://github.com/Dr-TSNG/Hide-My-Applist.git,ea23a80b648f562757561dafd9f8c4f1b7940b66,"Record log in a separated thread

Prevent triggering strict mode violation and improve performance.
",EnergySmell,llama4:latest,EnergySmell,"The commit removes the use of a single-thread executor for logging, which could potentially prevent strict mode violations and improve performance by avoiding blocking operations. The removal of `Executors.newSingleThreadExecutor()` and related code suggests an optimization to reduce CPU consumption or prevent thread starvation."
https://github.com/ChuckerTeam/chucker.git,2f2b392d0c8814034fb3c4b504f62b8919e39461,"Optimized imports for ChuckerInterceptor
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit optimizes imports for ChuckerInterceptor, removing unused and redundant import statements. This refactoring improves code structure by decluttering the file and reducing unnecessary dependencies."
https://github.com/libre-tube/LibreTube.git,a481549ac2a084f1b7e7b16027941f0d1a6f3d2f,"Merge pull request #4340 from Bnyro/master

refactor: cleanup CommentsSheet",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the CommentsViewModel class by reordering and removing fields, and moving some declarations. This suggests an effort to simplify the code structure and reduce complexity. The removal of redundant or unused variables (e.g., maxHeight) and functions also indicates a reduction in technical debt."
https://github.com/ankidroid/Anki-Android.git,93c91ca778a2b4dc51f3d8256c652210dde2cbd2,"MultiColumnListAdapter::bindView cleanup
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the `bindView` method by replacing an unchecked cast with a safer approach using a for loop and explicit type casting. This change improves code readability and reduces technical debt. The addition of variable extraction (e.g., 'columns') also contributes to better maintainability."
https://github.com/libre-tube/LibreTube.git,508573a1c19c3b83eafbccd4f65e9fb14fe44714,"refactor: cleanup CommentsSheet
",HighComplexityDebt,llama4:latest,HighComplexityDebt,"The commit refactors the CommentsViewModel class by reordering and removing fields, and moving some variables to a more logical position. The changes seem focused on improving code organization rather than fixing performance or security issues."
https://github.com/coil-kt/coil.git,0440490d66c879225410a9ab2d951412118b8704,"Fix race condition while converting a drawable with shared state to a bitmap. (#771)

",ConcurrencySmell,llama4:latest,ConcurrencySmell,"The commit fixes a race condition while converting a drawable with shared state to a bitmap. The change removes the `mutate()` call, which is used to create a mutable copy of the drawable, and instead uses the original drawable directly. This suggests that the issue was related to concurrent access to the drawable's state."
https://github.com/ankidroid/Anki-Android.git,f535a089ab3716f57df261a49f5632f663aeb3cd,"Converted previewer empty front indicator to text
When a card's front is empty, the previewer tab now indicates this by appending (empty) to the tab title rather than using an overly-urgent looking red badge.
Creates a new string resource and appends it in [TemplatePreviewerPage].
",SecurityVulnerability,llama4:latest,HighComplexityDebt,"The commit refactored the logic for generating tab titles in TemplatePreviewerPage, changing from a conditional getString to appending a badge with an offset when the front is empty. This simplifies the code and makes it more readable by removing the need for a ternary operator and directly setting the tab text."
https://github.com/shadowsocks/shadowsocks-android.git,5da2fef6b7d3c1e178fef86829cedf8e6c4de159,"Optimization AppManager UI (#2335)

* Show disabled apps in the app list;
* Apply bypass setting to other profiles as well.

(cherry picked from commit 8306daa8b5f08f6e9c8fd85d03db974ad100caae)",EnergySmell,llama4:latest,HighComplexityDebt,"The commit removes a line that retrieves uninstalled packages with MATCH_UNINSTALLED_PACKAGES and simplifies filtering logic. It also eliminates redundant code by removing an unnecessary assignment of bypass setting to profiles. These changes aim at streamlining the AppManager UI optimization, aligning more with reducing technical debt rather than directly addressing energy consumption, concurrency issues, storage optimizations or security vulnerabilities."
